trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
173,0,173,0,312.80030939984135,,312.7532112998888,10,312.80030939984135,312.80030939984135,0.032318899873644114,313.93605299992487,[0.2037037037037037],[-0.3074074074074074],[1],[0],[0],[1.1512591999489814],['target'],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
174,0,174,0,313.98453499982134,,313.9390779999085,10,313.98453499982134,313.98453499982134,0.026578899938613176,315.7754436999094,[-0.3074074074074074],[0.23333333333333334],[1],[0],[0],[1.809926399961114],['target'],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
175,0,175,0,315.7988599999808,,315.77819509990513,5,315.7988599999808,315.7988599999808,0.012775700073689222,317.2350671000313,[0.08425925925925926],[0.39444444444444443],[1],[0],[0],[1.4438420000951737],['target'],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
176,0,176,0,317.28314840001985,,317.23996489983983,10,317.28314840001985,317.28314840001985,0.02883780002593994,318.6039638000075,[-0.22962962962962963],[-0.1814814814814815],[1],[0],[0],[1.3355869001243263],[],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
177,0,177,0,318.62820030003786,,318.60783359990455,5,318.62820030003786,318.62820030003786,0.01462629996240139,319.76683719991706,[0.030555555555555555],[-0.27685185185185185],[1],[0],[0],[1.1445624998304993],['target'],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
178,0,178,0,319.80137249990366,,319.77345309988596,5,319.80137249990366,319.80137249990366,0.022444100119173527,320.96553829987533,[-0.16666666666666666],[-0.2814814814814815],[1],[0],[0],[1.1704478000756353],['target'],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
179,0,179,0,321.0170706999488,,320.9727780998219,10,321.0170706999488,321.0170706999488,0.032192999962717295,325.1907073999755,[-0.5222222222222223],[0.2777777777777778],[1],[0],[0],[4.186912799952552],[],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
180,0,180,0,325.246293499833,,325.1951760998927,10,325.246293499833,325.246293499833,0.031250600004568696,326.5085376999341,[-0.08611111111111111],[0.42592592592592593],[1],[0],[0],[1.2824311000294983],['target'],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
181,0,181,0,326.5656146998517,,326.51138659985736,10,326.5656146998517,326.5656146998517,0.02687639999203384,328.50017629982904,[0.31666666666666665],[-0.06388888888888888],[1],[0],[0],[1.9620504998601973],['target'],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
182,0,182,0,328.565712899901,,328.5038558000233,10,328.565712899901,328.565712899901,0.032089400105178356,329.84041149984114,[0.0787037037037037],[0.28888888888888886],[1],[0],[0],[1.304618100170046],['target'],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
183,0,183,0,329.8649281999096,,329.84408159996383,5,329.8649281999096,329.8649281999096,0.014053700026124716,331.3932962999679,[0.08518518518518518],[0.22870370370370371],[1],[0],[0],[1.5349826000165194],[],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
184,0,184,0,331.4389741998166,,331.3986043999903,10,331.4389741998166,331.4389741998166,0.027666599955409765,332.4952795000281,[-0.35833333333333334],[0.24722222222222223],[1],[0],[0],[1.0696117000188679],[],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
185,0,185,0,332.5482530000154,,332.4996181000024,10,332.5482530000154,332.5482530000154,0.0298528999555856,333.83877219981514,[0.06481481481481481],[-0.03148148148148148],[1],[0],[0],[1.3095980999059975],['target'],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
186,0,186,0,333.8940564999357,,333.841847299831,10,333.8940564999357,333.8940564999357,0.02797099994495511,340.8799669998698,[0.21666666666666667],[0.2824074074074074],[1],[0],[0],[7.010264300042763],['target'],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
187,0,187,0,340.9397562998347,,340.8829397999216,10,340.9397562998347,340.9397562998347,0.02662139991298318,342.2053558998741,[-0.06018518518518518],[0.2351851851851852],[1],[0],[0],[1.2960099000483751],['target'],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
188,0,188,0,342.2326473998837,,342.2099897998851,5,342.2326473998837,342.2326473998837,0.017168099991977215,343.80190139985643,[0.13240740740740742],[-0.3592592592592593],[1],[0],[0],[1.5750774999614805],['target'],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
189,0,189,0,343.83349730004556,,343.8068829998374,5,343.83349730004556,343.83349730004556,0.0192288001999259,344.6173555999994,[0.24259259259259258],[-0.37222222222222223],[1],[0],[0],[0.7910168000962585],['target'],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
190,0,190,0,344.6600579000078,,344.62122089997865,10,344.6600579000078,344.6600579000078,0.0253175999969244,345.9858416998759,[0.375],[-0.21481481481481482],[1],[0],[0],[1.3393012001179159],['target'],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
191,0,191,0,346.0404476998374,,345.9915405998472,10,346.0404476998374,346.0404476998374,0.030118399998173118,347.1552554999944,[0.31296296296296294],[-0.375],[1],[0],[0],[1.1343324999324977],['target'],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
192,0,192,0,347.21320119989105,,347.1596770999022,10,347.21320119989105,347.21320119989105,0.03027250012382865,350.768098999979,[0.1388888888888889],[-0.21851851851851853],[1],[0],[0],[3.578510700026527],['target'],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
193,0,193,0,350.8256769999862,,350.7718260998372,10,350.8256769999862,350.8256769999862,0.02572669996879995,355.6797624998726,[-0.06574074074074074],[0.002777777777777778],[1],[0],[0],[4.882386100012809],[],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
194,0,194,0,355.70294460002333,,355.6825851998292,5,355.70294460002333,355.70294460002333,0.01266469992697239,357.1498094999697,[-0.1935185185185185],[-0.2972222222222222],[1],[0],[0],[1.4537753998301923],['target'],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
195,0,195,0,357.19707509991713,,357.1543421000242,10,357.19707509991713,357.19707509991713,0.028466099873185158,358.14166199998,[0.1287037037037037],[-0.3148148148148148],[1],[0],[0],[0.9593843999318779],['target'],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
196,0,196,0,358.18907550000586,,358.1444651999045,10,358.18907550000586,358.18907550000586,0.02572929998859763,360.8507948999759,[-0.48148148148148145],[-0.02962962962962963],[1],[0],[0],[2.6807770000305027],['target'],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
197,0,197,0,360.9008885000367,,360.85362049983814,10,360.9008885000367,360.9008885000367,0.024523699888959527,363.1846910000313,[0.2796296296296296],[0.262037037037037],[1],[0],[0],[2.306585099780932],['target'],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
198,0,198,0,363.2088738998864,,363.1878509998787,5,363.2088738998864,363.2088738998864,0.013097499962896109,364.4391947998665,[-0.04259259259259259],[0.45925925925925926],[1],[0],[0],[1.2379606999456882],['target'],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
199,0,199,0,364.47478119982406,,364.44583319989033,5,364.47478119982406,364.47478119982406,0.022092399885877967,366.17066839989275,[-0.0712962962962963],[0.3037037037037037],[1],[0],[0],[1.703264500014484],[],713399,001,2024-10-07_20h13.10.287,visualsearch,2024.1.5,None,2024-10-07 20h13.17.467068 +0530,
